0.0063402	55238.1010312
0.006404	55550.0397088
0.0064683	55859.482877
0.0065333	56171.4215546
0.006599	56480.8647228
0.0066653	56790.307891
0.0067323	57097.2555497
0.0068	57406.6987179
0.0068683	57711.1508673
0.0069373	58018.0985261
0.007007	58322.5506754
0.0070775	58627.0028247
0.0071486	58928.9594647
0.0072204	59230.9161046
0.007293	59532.8727445
0.0073663	59829.8383656
0.0074403	60129.2994961
0.0075151	60423.7696078
0.0075906	60720.7352289
0.0076669	61012.7098311
0.007744	61304.6844334
0.0078218	61594.1635262
0.0079004	61883.642619
0.0079798	62170.6262024
0.00806	62455.1142764
0.008141	62737.1068409
0.0082228	63019.0994055
0.0083055	63296.1009512
0.0083889	63583.0845346
0.0084733	63857.5905709
0.0085584	64132.0966072
0.0086444	64401.6116247
0.0087313	64671.1266421
0.0088191	64935.6506407
0.0089077	65200.1746393
0.0089972	65459.7076191
0.0090876	65719.2405989
0.009179	65973.7825598
0.0092712	66225.8290113
0.0093644	66475.3799534
0.0094585	66719.9398767
0.0095536	66964.4997999
0.0096496	67204.0687043
0.0097466	67441.1420993
0.0098445	67673.2244754
0.0099435	67902.8113422
0.010043	68129.9026995
0.010144	68352.0030379
0.010246	68571.607867
0.010349	68786.2216772
0.010453	68998.3399779
0.010558	69205.4672599
0.010664	69407.6035229
0.010772	69564.8206165
0.01088	69756.9748419
0.010989	69946.6335579
0.0111	70128.8057456
0.011211	70308.4824239
0.011324	70483.1680833
0.011438	70652.862724
0.011553	70820.0618552
0.011669	70979.7744581
0.011786	71134.4960422
0.011904	71284.2266075
0.012024	71428.9661539
0.012145	71566.219172
0.012267	71700.9766807
0.01239	71828.2476612
0.012515	71950.5276228
0.012641	72067.8165656
0.012768	72177.6189801
0.012896	72282.4303758
0.013026	72382.2507526
0.013156	72509.5217331
0.013289	72596.8645628
0.013422	72676.7208643
0.013557	72751.5861469
0.013693	72818.9649013
0.013831	72881.3526368
0.01397	72936.2538441
0.01411	72983.6685231
0.014252	73023.5966738
0.014395	73058.5338057
0.01454	73083.4888999
0.014686	73103.4529753
0.014834	73115.9305224
0.014983	73120.9215412
0.015134	73118.4260318
0.015286	73108.4439941
0.015439	73090.9754282
0.015594	73053.5427869
0.015751	73021.1011644
0.015909	72978.6775042
0.016069	72931.2628252
0.016231	72873.8661086
0.016394	72808.9828636
0.016559	72734.117581
0.016725	72654.2612795
0.016893	72564.4229404
0.017063	72467.0980729
0.017235	72359.7911679
0.017408	72244.9977345
0.017583	72122.7177729
0.017759	71990.4557736
0.017938	71853.2027554
0.018118	71703.4721902
0.0183	71546.2550966
0.018484	71381.5514749
0.01867	71206.8658154
0.018858	71022.1981183
0.019047	70832.5394023
0.019239	70630.4031392
0.019432	70420.7803478
0.019627	70203.6710282
0.019824	69976.5796709
0.020024	69742.0017853
0.020225	69497.4418621
0.020428	69245.3954106
0.020633	68983.3669214
0.020841	68713.8519039
0.02105	68436.8503582
0.021262	68149.8667748
0.021476	67852.9011537
0.021691	67550.9445138
0.021909	67239.0058362
0.02213	66919.5806303
0.022352	66590.1733868
0.022577	66255.7751244
0.022804	65911.3948243
0.023033	65559.527996
0.023264	65200.1746393
0.023498	64833.3347545
0.023734	64459.0083413
0.023973	64077.1953999
0.024214	63687.8959303
0.024457	63291.1099324
0.024703	62889.3329156
0.024951	62480.0693706
0.025202	62063.3192973
0.025455	61641.5782052
0.025711	61212.3505848
0.025969	60778.1319455
0.02623	60338.9222875
0.026494	59894.7216106
0.02676	59443.0344054
0.027029	58986.3561814
0.027301	58527.1824479
0.027575	58063.0176956
0.027852	57593.8619245
0.028132	57122.210644
0.028415	56645.5683446
0.028701	56163.9350263
0.028989	55682.3017081
0.02928	55195.677371
0.029575	54706.5575245
0.029872	54217.4376781
0.030172	53723.3268127
0.030475	53231.7114568
0.030782	52735.105082
0.031091	52238.4987073
0.031403	51741.8923325
0.031719	51245.2859578
0.032038	50746.1840736
0.03236	50237.1001517
0.032685	49730.5117393
0.033013	49223.9233269
0.033345	48717.3349144
0.03368	48213.2420114
0.034019	47711.6446178
0.034361	47212.5427336
0.034706	46715.9363589
0.035055	46224.321003
0.035407	45732.7056471
0.035763	45248.5768194
0.036122	44766.9435012
0.036486	44287.8056924
0.036852	43816.1544118
0.037223	43349.4941501
0.037597	42887.8249073
0.037975	42431.1466832
0.038356	41981.9549875
0.038742	41537.7543106
0.039131	41098.5446525
0.039524	40669.3170321
0.039922	40245.0804305
0.040323	39825.8348478
0.040728	39416.5713028
0.041137	39014.794286
0.041551	38618.0082881
0.041968	38231.2043279
0.04239	37851.8868959
0.042816	37477.5604828
0.043246	37113.2161073
0.043681	36756.3582601
0.04412	36406.9869412
0.044563	36065.1021506
0.045011	35730.7038882
0.045464	35403.792154
0.045921	35084.3669482
0.046382	34772.4282705
0.046848	34467.9761212
0.047319	34171.0105001
0.047795	33879.0358979
0.048275	33597.0433333
0.04876	33320.0417876
0.04925	33050.5267701
0.049745	32786.0027715
0.050245	32528.9653012
0.05075	32276.9188497
0.05126	32032.3589264
0.051775	31792.790022
0.052296	31558.2121365
0.052821	31328.6252697
0.053352	31104.0294219
0.053888	30884.4245928
0.05443	30667.3152732
0.054977	30455.1969724
0.05553	30245.5741811
0.056088	30038.4468991
0.056651	29833.8151266
0.057221	29629.1833541
0.057796	29427.047091
0.058377	29224.9108279
0.058963	29022.7745648
0.059556	28818.1427923
0.060154	28611.0155104
0.060759	28403.8882285
0.06137	28191.7699277
0.061986	27977.1561175
0.062609	27757.5512885
0.063239	27532.9554406
0.063874	27305.8640833
0.064516	27068.7906883
0.065165	26829.2217839
0.065819	26582.1663512
0.066481	26327.6243903
0.067149	26068.0914105
0.067824	25801.0719025
0.068506	25529.0613756
0.069194	25247.068811
0.069889	24960.0852276
0.070592	24665.1160141
0.071301	24363.1593742
0.072018	24053.9657569
0.072742	23737.5351624
0.073473	23414.1171414
0.074211	23083.4621431
0.074957	22745.8197185
0.07571	22401.6889694
0.076471	22051.0698957
0.07724	21694.7111504
0.078016	21333.1118353
0.0788	20966.7710524
0.079592	20596.9365562
0.080392	20224.1074487
0.0812	19849.7810356
0.082016	19474.7059696
0.08284	19100.3795565
0.083673	18727.7999999
0.084514	18358.2150547
0.085363	17992.8724755
0.086221	17633.020017
0.087088	17279.4063321
0.087963	16933.2791754
0.088847	16595.3871998
0.08974	16266.7286091
0.090642	15947.8025051
0.091553	15639.3575407
0.092473	15341.6432667
0.093402	15055.1587852
0.094341	14780.153647
0.095289	14517.1269541
0.096247	14266.0787063
0.097214	14027.0089038
0.098191	13799.9175465
0.099178	13584.8046344
0.10017	13381.6701676
0.10118	13190.0150441
0.1022	13009.5897129
0.10323	12840.3941742
0.10426	12681.679775
0.10531	12533.1969645
0.10637	12394.1970897
0.10744	12264.1810489
0.10852	12142.1506382
0.10961	12027.1076539
0.11071	11918.3034432
0.11182	11813.9911494
0.11295	11713.1725688
0.11408	11614.3503957
0.11523	11516.0273245
0.11639	11417.2051515
0.11756	11316.1370199
0.11874	11211.5751752
0.11993	11103.0205154
0.12114	10988.9757348
0.12235	10869.1912826
0.12358	10742.9185059
0.12483	10609.6583029
0.12608	10469.1611225
0.12735	10321.1774138
0.12863	10165.7071769
0.12992	10002.5008608
0.13123	9832.30711827
0.13254	9655.37550033
0.13388	9471.95555789
0.13522	9283.29504568
0.13658	9090.1426165
0.13795	8893.24692319
0.13934	8694.35482235
0.14074	8494.46451774
0.14215	8295.07331501
0.14358	8097.17941793
0.14503	7902.77923404
0.14648	7712.62141617
0.14796	7528.70237185
0.14944	7352.02030486
0.15094	7183.323868
0.15246	7023.86081601
0.15399	6873.88069982
0.15554	6734.13217225
0.15711	6604.36568236
0.15868	6484.58123016
0.16028	6374.5292647
0.16189	6273.96023504
0.16352	6181.87593741
0.16516	6097.77726992
0.16682	6020.41647787
0.1685	5948.79535749
0.17019	5881.66615407
0.1719	5817.53156196
0.17363	5755.39337738
0.17537	5693.75429468
0.17714	5631.6161101
0.17892	5567.73106893
0.18071	5501.10096739
0.18253	5430.47805078
0.18436	5355.36321721
0.18622	5275.2573648
0.18809	5189.41184072
0.18998	5098.32574686
0.19189	5001.74953227
0.19382	4900.93095167
0.19577	4796.36910693
0.19773	4689.06220183
0.19972	4580.00844014
0.20173	4470.95467845
0.20375	4362.40001864
0.2058	4255.84176637
0.20787	4152.2781254
0.20996	4052.45774857
0.21207	3957.37883963
0.2142	3867.79005142
0.21635	3784.44003677
0.21853	3707.5783466
0.22072	3637.20498093
0.22294	3573.07038882
0.22518	3514.17636648
0.22745	3459.77426111
0.22973	3409.11541986
0.23204	3361.20163898
0.23437	3314.78516376
0.23673	3269.3668923
0.23911	3223.69906989
0.24151	3177.03304372
0.24394	3128.37061002
0.24639	3077.46221783
0.24887	3023.80876528
0.25137	2967.65980331
0.25389	2908.51623004
0.25645	2847.62580017
0.25902	2784.9885137
0.26163	2721.85212535
0.26426	2658.46618606
0.26691	2595.8288996
0.26959	2534.93846973
0.2723	2476.19417796
0.27504	2420.4444975
0.2778	2367.864114
0.2806	2318.70257841
0.28342	2272.93493563
0.28626	2230.4114551
0.28914	2190.7827655
0.29205	2153.37507928
0.29498	2117.5146089
0.29795	2082.45270154
0.30094	2047.64034512
0.30397	2012.55348266
0.30702	1976.81778775
0.31011	1940.18370945
0.31322	1902.52647229
0.31637	1863.84607627
0.31955	1824.34216213
0.32276	1784.38905631
0.32601	1744.51081576
0.32928	1705.18158729
0.33259	1666.82560749
0.33593	1629.79224768
0.33931	1594.35601391
0.34272	1560.74150201
0.34616	1528.8988018
0.34964	1498.7280929
0.35316	1470.00477946
0.35671	1442.37949017
0.36029	1415.45294352
0.36391	1388.90072329
0.36757	1362.39841324
0.37126	1335.77132771
0.375	1308.91964635
0.37876	1281.81841404
0.38257	1254.61736135
0.38642	1227.46621885
0.3903	1200.56462729
0.39422	1174.16213762
0.39818	1148.50830077
0.40219	1123.72789222
0.40623	1099.87082216
0.41031	1076.96204568
0.41443	1054.92669749
0.4186	1033.64000213
0.42281	1012.87736375
0.42706	992.489051778
0.43135	972.300380563
0.43568	952.261439914
0.44006	932.322319641
0.44448	912.483019745
0.44895	892.818405508
0.45346	873.403342214
0.45802	854.387560427
0.46262	835.84592543
0.46727	817.828347411
0.47197	800.334826371
0.47671	783.415272497
0.4815	766.944910319
0.48634	750.848874555
0.49123	735.077255015
0.49617	719.555186417
0.50115	704.207803478
0.50619	689.085016388
0.51128	674.136914957
0.51642	659.463319562
0.52161	645.089185298
0.52685	631.014512164
0.53214	617.314165443
0.53749	603.938234947
0.54289	590.91167577
0.54835	578.184577724
0.55386	565.731985714
0.55943	553.503989551
0.56505	541.475634143
0.57073	529.671874582
